strain	date	virus	continent	country	state	municipality	company_type	host	sampled	scion	stock	major_genotype	db	segment	authors	url	title	journal	paper_url
MK133095	2018-10-1	ToBRFV	europe	germany	north_rhine_westphalia	north_rhine_westphalia	fruit_production	solanum_lycopersicum	unknown	unknown	unknown	unknown	genbank	genome	menzel et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mk133095	First report of Tomato brown rugose fruit virus infecting tomato in Germany	new disease reports	https://www.ndrs.org.uk/article.php?id=039001
MN167466	2018-10-1	ToBRFV	europe	italy	sicily	sicily	fruit_production	solanum_lycopersicum	unknown	unknown	unknown	unknown	genbank	genome	panno et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mn167466	Developing of real time reverse transcription polymerase chain reaction for rapid detection of Tomato brown rugose fruit virus and its comparison with other techniques	plant disease	https://apsjournals.apsnet.org/doi/10.1094/pdis-12-18-2254-pdn
MK319944	2018-7-1	ToBRFV	north_america	mexico	baja_california	ensenada	fruit_production	solanum_lycopersicum	unknown	unknown	unknown	unknown	genbank	genome	camacho-beltran et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mk319944	First report of Tomato brown rugose fruit virus infecting tomato crops in Mexico	plant disease	https://apsjournals.apsnet.org/doi/10.1094/pdis-11-18-1974-pdn
KX619418	2014-11-1	ToBRFV	asia	israel	hevel_eshkol	ohad	fruit_production	solanum_lycopersicum	unknown	mixed	mixed	unknown	genbank	genome	luria et al. 2017	https://www.ncbi.nlm.nih.gov/nuccore/kx619418	A new Israeli Tobamovirus isolate infects tomato plants harboring tm-22 resistance genes	plos one	https://www.ncbi.nlm.nih.gov/pubmed?linkname=nuccore_pubmed&from_uid=1100877236
MK165457	2018-3-1	ToBRFV	asia	palestine	northern_palestine	northern_palestine	fruit_production	solanum_lycopersicum	unknown	mixed	mixed	unknown	genbank	genome	alkowni et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mk165457	Molecular identification of Tomato brown rugose fruit virus in tomato in Palestine	journal of plant pathology	https://link.springer.com/article/10.1007/s42161-019-00240-7
MN182533	2019-7-1	ToBRFV	europe	united_kingdom	kent	kent	fruit_production	solanum_lycopersicum	unknown	variety 10	variety 10	unknown	genbank	genome	skelton et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mn182533	First report of Tomato brown rugose fruit virus in tomato in the United Kingdom	new disease reports	https://www.ndrs.org.uk/article.php?id=040012
MK648157	2016-1-1	ToBRFV	asia	jordan	jordan_valley	jordan_valley	fruit_production	capsicum_annuum	unknown	unknown	unknown	unknown	genbank	genome	salem et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mk648157	First report of Tobacco mild green mosaic virus and Tomato brown rugose fruit virus infecting Capsicum annuum in Jordan	plant disease	https://apsjournals.apsnet.org/doi/10.1094/pdis-06-19-1189-pdn
MK133093	2018-8-1	ToBRFV	europe	germany	north_rhine_westphalia	north_rhine_westphalia	fruit_production	solanum_lycopersicum	unknown	unknown	unknown	unknown	genbank	genome	menzel et al. 2019	https://www.ncbi.nlm.nih.gov/nuccore/mk133093	First report of Tomato brown rugose fruit virus infecting tomato in Germany	new disease reports	https://www.ndrs.org.uk/article.php?id=039001
KT383474	2015-4-17	ToBRFV	asia	jordan	jordan	jordan	fruit_production	solanum_lycopersicum	unknown	variety 3	variety 3	unknown	genbank	genome	salem et al. 2016	https://www.ncbi.nlm.nih.gov/nuccore/kt383474	Aa new Tobamovirus infecting tomato crops in Jordan	archives of virology	https://www.ncbi.nlm.nih.gov/pubmed/26586328
33610411	2019-10-1	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 2	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882011	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
33993176	2019-10-15	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 12	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882012	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39976860	2019-10-15	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 12	variety 19	99.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882013	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
36132638_A	2019-10-31	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 7	variety 19	82.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882014	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38886177_B	2019-10-22	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 14	variety 19	99.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882015	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38886230_A	2019-10-22	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 13	variety 19	99.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882016	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38886230_B	2019-10-22	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 13	variety 19	68.3	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882017	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38886257_A	2019-10-22	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 17	variety 19	99.2	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882018	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38887559_A	2019-10-23	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 15	variety 20	98.9	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882019	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38887559_B	2019-10-23	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 15	variety 20	99.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882020	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38887559_C	2019-10-23	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 15	variety 20	89.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882021	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38890029_A	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 4	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882022	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
38890029_B	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 4	variety 19	88.5	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882023	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39055711_A	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 8	variety 20	78.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882024	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39055711_B	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 8	variety 20	82.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882025	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39058293_A	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	mixed	variety 20	86.3	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882026	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39058293_B	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	mixed	variety 20	68.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882027	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070014_A	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 10	variety 19	82.3	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882028	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070014_B	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 10	variety 19	85.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882029	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070022_A	2019-11-4	ToBRFV	africa	egypt	egypt	egypt	trading	solanum_lycopersicum	fruits	unknown	unknown	86.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882030	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070022_B	2019-11-4	ToBRFV	africa	egypt	egypt	egypt	trading	solanum_lycopersicum	fruits	unknown	unknown	85.5	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882031	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070030_A	2019-11-4	ToBRFV	africa	egypt	egypt	egypt	trading	solanum_lycopersicum	fruits	unknown	unknown	71.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882032	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070030_B	2019-11-4	ToBRFV	africa	egypt	egypt	egypt	trading	solanum_lycopersicum	fruits	unknown	unknown	77.3	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882033	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070110_A	2019-11-7	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	fruits	mixed	mixed	87.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882034	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070110_B	2019-11-7	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	fruits	mixed	mixed	83.4	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882035	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070110_C	2019-11-7	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	roots	mixed	mixed	73.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882036	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070153_A	2019-10-29	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	mixed	mixed	84.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882037	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070153_B	2019-10-29	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	environmental	water_extracted_from_rock_wool	mixed	mixed	67.2	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882038	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070153_C	2019-10-29	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	environmental	water_extracted_from_rock_wool	mixed	mixed	81.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882039	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070153_D	2019-10-29	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	roots_from_rock_wool	mixed	mixed	70.3	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882040	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39070153_E	2019-10-29	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	roots_from_rock_wool	mixed	mixed	99.9	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882041	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39563361_A	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	brielle	fruit_production	solanum_lycopersicum	leaves	variety 5	variety 20	76.4	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882042	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39563361_B	2019-10-24	ToBRFV	europe	netherlands	zuid_holland	brielle	fruit_production	solanum_lycopersicum	leaves	variety 5	variety 20	99.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882043	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39563388_A	2019-10-30	ToBRFV	europe	netherlands	zuid_holland	brielle	fruit_production	solanum_lycopersicum	leaves	variety 7	variety 19	99.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882044	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39563388_B	2019-10-30	ToBRFV	europe	netherlands	zuid_holland	brielle	fruit_production	solanum_lycopersicum	leaves	variety 7	variety 19	99.9	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882045	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941430_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 1	variety 19	98.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882046	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941430_B	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 1	variety 19	78.8	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882047	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941596_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 18	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882048	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941596_B-1	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 18	variety 19	99.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882049	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941596_B-2	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 18	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882050	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941617_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	mixed	variety 19	100.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882051	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941625_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 9	variety 19	99.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882052	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941641_A-1	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	mixed	variety 19	54.5	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882053	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941641_A-2	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	mixed	variety 19	54.5	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882054	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941641_B-1	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	mixed	variety 19	63.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882055	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941641_B-2	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	mixed	variety 19	63.0	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882056	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941668_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 16	variety 19	99.4	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882057	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39941668_B	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 16	variety 19	88.2	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882058	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39962055_A	2019-11-7	ToBRFV	europe	netherlands	zeeland	reimerswaal	fruit_production	solanum_lycopersicum	leaves	variety 6	variety 20	74.5	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882059	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39962055_B	2019-11-7	ToBRFV	europe	netherlands	zeeland	reimerswaal	fruit_production	solanum_lycopersicum	leaves	variety 6	variety 20	78.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882060	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39962442_A	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 7	variety 19	77.6	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882061	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39962442_B	2019-11-1	ToBRFV	europe	netherlands	noord_holland	hollands_kroon	fruit_production	solanum_lycopersicum	leaves	variety 7	variety 19	87.1	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882062	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39963015_A	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 11	unknown	74.7	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882063	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
39963015_B	2019-10-31	ToBRFV	europe	netherlands	zuid_holland	westland	fruit_production	solanum_lycopersicum	leaves	variety 11	unknown	74.9	genbank	genome	van de vossenberg et al. 2020	https://www.ncbi.nlm.nih.gov/nuccore/mn882064	Real-time tracking of Tomato brown rugose fruit virus (ToBRFV) outbreaks in the Netherlands using nextstrain	plos one	unpublished
